Datetime,Hour,DayOfWeek,DayOfMonth,Month,temperature(degC),point_de_rosee(degC),humidite(%),precipitations(mm),neige(mm),vent_direction(deg),vent_moyen(km/h),rafale_vent_max(km/h),pression(hPa),ensoleillement(h),2R-P01,VL-P01,PL-P01,2R-P10,VL-P10,PL-P10,2R-P12,VL-P12,PL-P12,2R-P13,VL-P13,PL-P13,2R-P14,VL-P14,PL-P14,2R-P17,VL-P17,PL-P17,2R-P18,VL-P18,PL-P18,2R-P19,VL-P19,PL-P19,2R-P02,VL-P02,PL-P02,2R-P20,VL-P20,PL-P20,2R-P21,VL-P21,PL-P21,2R-P23,VL-P23,PL-P23,2R-P24,VL-P24,PL-P24,2R-P25,VL-P25,PL-P25,2R-P26,VL-P26,PL-P26,2R-P03,VL-P03,PL-P03,2R-P04,VL-P04,PL-P04,2R-P05,VL-P05,PL-P05,2R-P06,VL-P06,PL-P06,2R-P08,VL-P08,PL-P08,2R-P09,VL-P09,PL-P09
2022-10-12 03:00:00,3,2,12,10,15.9,15.3,96.0,0.2,0.0,330.0,3.6,9.0,1021.9,,0,5,3,0,0,0,0,0,0,0,3,1,0,0,0,0,9,0,0,2,0,0,1,0,0,2,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,4,0,0,6,0,0,17,1,0,4,0,0,17,0,0,0,0,1,2,0
2022-10-12 04:00:00,4,2,12,10,15.6,15.0,96.0,0.0,0.0,360.0,5.4,5.5,1021.8,,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,9,0,1,23,1,2,17,1,0,2,0,3,9,3,0,3,0,0,2,1
2022-10-12 05:00:00,5,2,12,10,15.0,14.5,97.0,0.0,0.0,360.0,1.8,7.4,1021.9,,3,15,8,0,0,0,2,3,0,1,1,2,1,1,0,0,38,8,1,7,0,0,1,0,2,4,1,0,1,0,0,0,1,0,9,0,0,1,0,0,0,0,2,18,3,1,57,4,2,63,6,0,5,1,5,54,10,1,11,0,4,4,1
2022-10-12 06:00:00,6,2,12,10,14.7,14.2,97.0,0.0,0.0,20.0,5.4,11.0,1022.2,,5,136,47,0,1,0,1,3,1,2,6,4,0,3,1,5,123,14,3,20,7,3,1,3,3,20,4,0,3,1,0,1,0,1,25,1,1,18,0,0,2,2,7,73,5,5,212,5,9,235,28,1,13,0,15,201,42,0,7,2,0,25,1
2022-10-12 07:00:00,7,2,12,10,14.7,14.2,97.0,0.0,0.0,320.0,7.6,5.5,1022.8,,39,331,50,2,11,4,80,37,3,17,118,4,13,37,2,12,352,15,19,128,20,13,141,2,19,111,3,9,65,5,6,4,0,5,113,0,4,125,0,27,7,2,16,439,12,19,389,7,71,619,35,4,83,1,42,441,101,29,121,4,21,173,1
2022-10-12 08:00:00,8,2,12,10,15.3,14.7,96.0,0.0,0.0,340.0,7.6,7.4,1023.1,,48,357,52,17,38,8,149,78,5,26,128,9,23,71,13,29,402,10,50,146,14,10,90,1,23,163,8,11,41,3,8,1,1,7,200,4,4,144,0,54,4,0,15,500,10,13,332,9,43,701,45,5,76,0,71,632,113,44,154,10,31,244,4
2022-10-12 09:00:00,9,2,12,10,16.3,15.2,93.0,0.0,0.0,330.0,7.6,18.0,1023.5,,25,266,48,16,30,9,137,74,6,21,87,17,14,32,6,11,371,14,27,102,10,14,116,1,11,90,9,12,49,4,4,1,1,4,113,1,0,80,0,23,2,1,8,244,13,9,410,4,38,572,33,8,73,5,38,491,90,28,140,17,16,149,5
2022-10-12 10:00:00,10,2,12,10,17.7,15.1,85.0,0.0,0.0,350.0,5.4,11.1,1023.7,,14,215,36,5,7,7,56,23,4,9,69,10,7,11,9,13,307,13,10,61,19,3,46,0,17,88,9,4,21,2,7,7,0,5,101,1,0,28,0,16,2,1,6,168,10,6,317,6,29,479,30,4,67,1,18,400,96,16,72,13,3,120,1
2022-10-12 11:00:00,11,2,12,10,19.0,15.3,79.0,0.0,0.0,360.0,7.6,13.0,1023.6,,8,174,28,6,19,19,26,14,2,10,35,11,0,12,12,14,357,7,19,85,14,11,54,1,3,67,8,4,29,4,1,8,2,1,108,0,0,54,0,10,1,1,4,235,8,10,272,8,24,418,23,5,92,1,23,433,81,5,34,7,11,116,2
2022-10-12 12:00:00,12,2,12,10,20.2,15.6,75.0,0.0,0.0,350.0,7.6,21.0,1023.5,,15,264,37,7,24,10,39,20,1,10,75,5,3,19,4,17,414,11,15,83,11,2,43,0,8,85,9,4,32,1,2,13,2,6,160,2,6,119,0,17,4,1,21,326,13,7,296,6,27,535,41,9,182,0,39,493,75,5,52,4,11,162,3
2022-10-12 13:00:00,13,2,12,10,19.6,15.5,77.0,0.0,0.0,40.0,14.8,14.8,1023.3,,23,276,24,5,9,6,51,45,2,18,137,6,5,51,14,15,381,15,20,102,17,8,63,0,14,112,6,13,41,0,7,7,0,5,200,1,7,56,0,16,7,4,11,269,8,14,373,6,22,549,35,5,88,1,45,522,80,19,148,15,20,169,5
2022-10-12 14:00:00,14,2,12,10,20.9,15.7,72.0,0.0,0.0,50.0,7.6,16.7,1022.7,,8,170,32,3,8,4,22,14,0,8,63,10,2,21,4,13,361,6,12,80,12,4,52,0,10,65,8,8,29,0,2,7,2,2,143,1,9,58,0,5,1,0,11,201,7,7,325,6,23,383,29,5,80,2,40,407,72,4,58,9,13,115,2
2022-10-12 15:00:00,15,2,12,10,21.1,15.0,68.0,0.0,0.0,20.0,9.4,21.0,1022.4,,13,181,28,1,4,5,36,22,3,7,69,10,3,17,6,19,440,11,11,83,13,4,23,0,11,69,7,0,14,3,8,5,4,8,149,3,1,56,0,15,4,1,7,240,10,7,300,6,24,359,24,5,153,0,47,404,61,13,49,5,14,120,1
2022-10-12 16:00:00,16,2,12,10,20.6,15.2,71.0,0.0,0.0,10.0,11.2,22.2,1022.8,,17,172,27,1,2,0,31,12,0,11,113,12,2,7,5,23,460,9,5,84,13,4,52,0,5,79,7,4,28,3,3,9,2,3,292,1,0,76,0,15,3,0,15,242,9,13,253,5,30,442,29,4,183,1,53,545,59,3,24,0,6,130,0
2022-10-12 17:00:00,17,2,12,10,18.8,14.1,74.0,0.0,0.0,30.0,11.2,18.5,1022.7,,36,276,31,1,2,0,57,5,0,25,117,9,3,11,2,14,499,11,30,150,13,3,34,0,13,94,7,4,14,0,7,9,0,8,322,3,4,111,0,24,8,1,17,409,10,13,234,8,20,509,27,13,292,2,54,644,69,9,18,1,24,119,0
2022-10-12 18:00:00,18,2,12,10,17.3,13.6,79.0,0.0,0.0,10.0,7.6,15.0,1023.2,,25,246,20,2,4,1,57,8,0,19,120,4,2,6,0,18,440,7,15,140,1,6,43,0,13,88,8,3,36,1,10,6,1,7,336,0,1,141,0,19,5,1,33,412,11,19,273,7,22,526,19,20,253,1,72,631,68,9,11,1,18,146,0
2022-10-12 19:00:00,19,2,12,10,15.9,13.2,84.0,0.0,0.0,0.0,0.0,14.8,1023.7,,22,205,13,0,3,3,13,3,1,12,79,3,3,6,0,14,389,8,17,90,10,1,19,0,10,75,9,4,14,2,8,6,0,11,192,0,1,67,0,10,7,1,11,220,9,8,288,3,23,494,21,2,137,0,69,539,45,4,6,1,19,99,2
2022-10-12 20:00:00,20,2,12,10,15.2,13.4,89.0,0.0,0.0,0.0,0.0,13.0,1023.7,,14,161,8,0,0,0,8,0,0,9,57,2,1,1,0,8,257,6,13,66,4,5,29,0,6,38,6,0,1,0,2,12,0,7,114,0,1,33,0,5,14,2,5,137,4,5,231,4,14,305,7,6,79,0,40,357,34,2,4,0,17,75,0
2022-10-12 21:00:00,21,2,12,10,14.1,12.7,91.0,0.0,0.0,210.0,1.8,8.0,1024.1,,3,79,6,0,1,0,3,0,0,6,29,1,1,2,0,5,212,4,12,37,2,0,11,0,7,33,4,0,1,0,4,4,2,2,72,0,1,26,0,3,3,2,6,61,3,4,132,5,17,226,9,2,55,0,29,242,28,0,2,0,6,46,0
2022-10-12 22:00:00,22,2,12,10,13.4,12.3,93.0,0.0,0.0,0.0,0.0,3.7,1023.9,,5,59,6,0,0,0,3,0,1,11,16,2,1,0,0,5,139,4,2,28,5,1,12,0,3,28,3,0,0,0,1,1,0,1,54,0,1,22,0,1,6,1,6,49,2,2,97,2,6,167,8,2,41,0,12,180,18,0,1,0,1,41,0
2022-10-12 23:00:00,23,2,12,10,13.3,12.5,95.0,0.0,0.0,170.0,3.6,5.5,1024.0,,2,52,1,0,0,0,4,1,2,6,16,2,0,1,0,3,103,1,2,21,2,1,5,0,2,19,2,0,1,0,3,3,0,5,30,0,0,13,0,0,9,0,2,26,1,1,95,1,5,99,4,3,23,0,9,118,9,1,2,0,3,28,0
2022-10-13 00:00:00,0,3,13,10,13.0,12.2,95.0,0.0,0.0,0.0,0.0,5.0,1023.8,,2,28,4,0,0,0,2,1,0,3,15,1,0,1,0,2,85,0,1,11,1,2,4,0,1,8,1,0,0,0,0,5,0,0,20,0,0,5,0,0,3,0,0,15,2,3,28,1,0,54,1,0,19,0,6,65,4,1,1,0,2,24,0
2022-10-13 01:00:00,1,3,13,10,13.4,12.8,96.0,0.0,0.0,280.0,3.6,7.4,1023.8,,1,7,1,0,0,0,3,0,0,2,4,0,0,0,0,4,41,0,0,5,0,0,3,0,1,10,1,0,0,0,0,3,0,1,3,0,0,4,0,0,1,1,3,9,0,1,21,1,1,28,3,0,7,0,3,30,1,0,0,0,2,9,0
2022-10-13 02:00:00,2,3,13,10,12.8,12.0,95.0,0.0,0.0,0.0,0.0,9.3,1023.7,,4,16,0,0,0,0,0,1,0,3,11,2,0,0,0,0,36,0,0,2,0,0,3,0,1,1,0,0,0,0,0,1,0,0,5,0,0,1,0,1,2,0,1,7,0,2,10,0,0,17,0,1,16,0,3,23,1,0,0,0,2,9,0
2022-10-13 03:00:00,3,3,13,10,12.6,12.0,96.0,0.0,0.0,0.0,0.0,5.0,1023.2,,1,5,0,0,0,0,0,1,0,1,4,0,0,0,0,2,26,2,0,3,0,0,2,0,2,4,0,0,2,0,0,2,0,0,2,0,0,0,0,0,1,0,1,7,0,1,12,1,0,19,0,0,6,0,1,17,0,0,1,0,0,1,1
2022-10-13 04:00:00,4,3,13,10,12.9,12.4,97.0,0.0,0.0,300.0,1.8,7.4,1022.9,,2,7,2,0,0,0,0,0,0,1,1,0,0,0,0,0,16,3,0,3,1,1,0,0,0,2,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,0,1,9,0,0,18,2,2,30,3,0,6,0,4,24,7,0,5,0,0,2,0
2022-10-13 05:00:00,5,3,13,10,13.1,12.6,97.0,0.0,0.0,0.0,0.0,11.1,1023.1,,3,14,9,0,0,0,1,4,0,1,3,0,1,3,0,2,45,8,0,6,1,0,4,0,2,4,1,0,4,0,0,1,1,0,12,0,0,1,0,0,1,0,0,21,2,1,67,2,4,69,6,1,2,0,4,62,8,2,10,1,1,6,0
2022-10-13 06:00:00,6,3,13,10,13.3,12.8,97.0,0.0,0.0,120.0,3.6,8.0,1022.9,,7,137,44,0,1,0,2,7,1,0,13,4,0,5,2,4,114,12,4,35,6,1,1,0,2,13,5,1,3,0,0,0,0,1,28,0,0,17,0,3,4,1,1,76,7,3,217,8,5,249,25,0,15,0,13,203,55,2,8,3,3,24,2
2022-10-13 07:00:00,7,3,13,10,13.6,13.0,96.0,0.0,0.0,170.0,7.6,13.0,1023.2,,35,336,49,3,10,6,92,38,4,24,109,8,14,45,10,6,334,15,23,136,20,9,162,2,14,140,5,8,67,4,8,4,0,7,113,2,7,139,0,30,16,2,20,488,11,18,342,11,87,606,38,4,86,0,65,510,99,27,158,3,17,192,1
2022-10-13 08:00:00,8,3,13,10,14.7,14.2,97.0,0.0,0.0,160.0,5.4,14.8,1023.1,,54,373,53,27,49,12,139,72,4,26,166,10,13,71,9,23,407,17,59,183,14,3,119,0,21,158,10,10,39,2,12,2,2,7,219,3,4,203,0,67,4,1,15,630,10,22,372,10,52,749,42,4,109,2,78,659,102,54,181,21,39,275,6
2022-10-13 09:00:00,9,3,13,10,16.7,15.6,93.0,0.0,0.0,190.0,9.4,15.0,1022.8,,20,295,44,16,42,7,135,67,6,20,107,13,22,53,10,16,359,10,38,96,16,7,143,1,13,83,9,11,70,3,4,1,1,2,106,0,8,121,0,28,7,1,6,318,11,12,409,6,16,634,37,13,94,1,35,492,96,34,139,9,15,178,2
2022-10-13 10:00:00,10,3,13,10,18.1,16.3,89.0,0.0,0.0,220.0,9.4,20.4,1022.5,,15,206,40,9,11,6,53,32,6,11,75,6,6,25,7,13,355,13,12,67,17,1,43,1,7,75,9,1,19,2,2,5,1,4,108,0,0,57,0,8,2,3,5,226,12,6,273,6,16,465,27,3,68,0,23,461,95,15,75,17,7,100,1
2022-10-13 11:00:00,11,3,13,10,19.1,16.0,82.0,0.0,0.0,210.0,14.8,22.2,1022.4,,12,193,32,4,8,21,25,16,1,8,52,9,3,9,8,18,358,17,8,71,10,8,84,1,9,84,8,6,68,2,3,8,2,5,142,0,1,82,0,9,4,0,7,235,9,17,285,8,10,322,29,7,87,2,19,373,72,5,33,9,10,106,4
2022-10-13 12:00:00,12,3,13,10,19.7,15.8,78.0,0.0,0.0,220.0,13.0,22.0,1022.0,,9,217,36,1,21,8,27,19,1,7,61,8,5,20,6,15,396,8,22,86,15,3,56,1,14,78,7,3,35,3,6,4,3,3,159,2,5,103,0,14,9,2,22,359,14,6,298,6,9,443,19,8,142,0,39,470,72,9,57,7,20,131,5
2022-10-13 13:00:00,13,3,13,10,20.2,15.2,73.0,0.0,0.0,220.0,16.6,27.8,1021.6,,12,269,34,2,16,2,63,46,1,18,115,9,5,58,10,11,391,16,21,116,7,12,75,0,22,103,6,9,44,0,9,9,1,6,150,2,6,62,0,15,8,0,9,264,6,7,322,10,26,532,27,5,107,1,44,437,81,33,156,7,14,140,4
2022-10-13 14:00:00,14,3,13,10,20.5,14.4,68.0,0.0,0.0,250.0,22.3,27.8,1021.5,,12,167,32,3,7,5,25,11,2,10,63,11,4,27,9,5,384,15,8,73,14,7,57,0,7,82,8,12,27,2,4,7,2,3,94,1,5,52,0,9,3,1,8,166,6,6,290,4,14,373,25,3,88,2,26,395,63,8,56,9,9,100,1
2022-10-13 15:00:00,15,3,13,10,20.0,14.6,71.0,0.0,0.0,230.0,27.7,37.0,1020.9,,16,153,26,3,2,4,18,16,2,8,83,7,5,11,6,14,424,8,12,61,15,2,27,1,4,67,8,5,9,2,4,5,7,3,96,1,1,73,0,15,29,7,4,203,10,14,282,4,24,375,18,0,155,0,37,381,63,3,49,5,8,91,1
2022-10-13 16:00:00,16,3,13,10,19.4,14.9,75.0,0.0,0.0,230.0,20.5,29.6,1021.0,,17,211,32,1,5,1,31,9,0,14,116,14,4,10,5,16,408,6,15,89,9,1,45,0,11,83,6,4,23,1,3,9,2,6,190,0,2,70,0,12,54,3,10,230,10,11,249,8,38,458,18,7,207,1,57,538,70,5,27,4,8,159,1
2022-10-13 17:00:00,17,3,13,10,18.3,15.7,85.0,0.2,0.0,210.0,13.0,29.6,1020.7,,22,240,30,3,1,0,49,9,2,19,106,5,6,15,2,25,528,6,21,113,13,4,34,0,8,100,9,5,19,1,12,13,0,4,225,4,4,86,0,23,74,6,15,350,8,10,302,8,24,495,22,14,285,1,44,611,67,11,21,5,23,131,2
2022-10-13 18:00:00,18,3,13,10,17.5,16.7,95.0,0.8,0.0,220.0,13.0,31.0,1021.0,,26,228,27,2,2,0,44,3,0,12,101,5,4,4,1,20,405,5,32,124,13,2,38,0,7,82,8,3,16,1,6,10,1,3,176,0,1,84,0,12,72,4,24,293,13,12,269,6,39,571,18,11,213,0,78,642,58,4,14,0,16,141,0
2022-10-13 19:00:00,19,3,13,10,17.9,17.4,97.0,0.8,0.0,230.0,18.4,29.6,1021.0,,20,183,16,0,3,0,16,3,0,8,66,5,0,2,0,7,416,8,16,89,5,4,21,0,21,60,8,0,10,0,10,5,0,7,103,1,4,55,0,8,30,1,8,155,6,9,256,3,24,454,14,4,113,1,55,530,43,1,4,0,12,90,0
2022-10-13 20:00:00,20,3,13,10,18.4,17.8,96.0,0.6,0.0,240.0,20.5,29.6,1021.1,,10,100,7,0,1,0,1,1,0,8,52,2,3,0,0,6,273,8,8,27,2,2,18,0,9,38,4,0,0,0,1,9,0,6,70,0,1,44,0,1,3,0,10,87,4,7,186,4,9,277,7,2,75,0,27,334,20,2,0,0,9,74,0
2022-10-13 21:00:00,21,3,13,10,18.3,17.8,97.0,2.8,0.0,260.0,16.6,31.0,1021.4,,3,65,6,0,0,0,2,1,0,5,34,2,0,0,0,6,182,4,4,24,0,1,13,0,7,28,5,0,0,0,0,1,0,6,34,0,1,20,0,0,0,0,2,51,4,6,112,6,14,196,6,2,70,0,13,224,27,0,5,0,6,44,0
2022-10-13 22:00:00,22,3,13,10,18.2,17.2,94.0,0.0,0.0,240.0,24.0,20.4,1021.0,,2,55,3,0,1,0,2,1,0,6,29,0,0,0,0,1,171,3,5,14,1,0,10,0,8,26,2,0,0,0,0,2,0,3,31,0,0,17,0,0,1,0,2,33,2,5,116,1,9,149,8,3,40,0,11,197,10,0,3,0,3,66,0
2022-10-13 23:00:00,23,3,13,10,18.2,17.2,94.0,0.0,0.0,270.0,20.5,18.5,1021.0,,3,30,3,0,0,0,1,1,0,5,16,1,0,0,0,1,124,1,2,13,0,1,7,0,2,22,2,0,0,0,0,1,0,0,27,0,0,13,0,0,1,0,1,23,2,2,70,0,5,102,2,1,19,0,11,140,10,0,0,0,3,43,0
2022-10-14 00:00:00,0,4,14,10,17.9,17.1,95.0,0.0,0.0,260.0,15.0,31.0,1021.2,,3,19,0,0,0,0,1,1,0,2,7,0,0,1,0,1,95,0,0,9,3,0,5,0,1,12,2,0,0,0,0,2,0,0,16,0,0,5,0,0,1,1,1,16,2,2,34,0,2,75,2,0,14,0,4,68,5,0,0,0,1,26,0
2022-10-14 01:00:00,1,4,14,10,17.2,16.2,94.0,0.0,0.0,260.0,13.0,22.2,1021.0,,3,12,0,0,0,0,1,0,0,1,6,0,0,0,0,0,63,4,0,6,0,0,3,0,1,10,1,0,0,0,0,0,0,0,4,0,0,2,0,0,0,2,0,3,1,0,14,2,3,26,2,1,8,0,2,14,3,0,1,0,1,11,0
2022-10-14 02:00:00,2,4,14,10,17.5,16.5,94.0,0.0,0.0,250.0,14.8,25.9,1021.1,,1,10,3,0,0,0,0,0,1,1,2,0,0,0,0,0,32,0,0,5,0,0,2,0,0,5,0,0,0,0,0,0,0,2,4,1,0,2,0,0,1,0,0,4,2,2,18,0,0,18,2,1,5,0,0,22,1,0,0,0,0,4,0
2022-10-14 03:00:00,3,4,14,10,17.5,16.4,93.0,0.0,0.0,260.0,13.0,24.0,1020.8,,0,5,2,0,0,0,1,0,0,1,4,0,0,0,0,0,17,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,2,0,3,0,0,0,0,0,5,3,0,7,0,0,16,3,0,5,0,3,13,2,1,1,1,2,5,1
2022-10-14 04:00:00,4,4,14,10,17.3,16.2,93.0,0.0,0.0,240.0,11.2,29.6,1020.8,,2,12,1,0,0,0,0,1,3,0,4,0,0,0,0,0,16,5,0,3,0,0,1,0,0,1,0,0,1,0,0,2,0,0,4,2,0,1,0,0,0,0,1,9,2,0,26,1,2,20,2,0,6,0,4,18,5,0,5,0,1,3,1
2022-10-14 05:00:00,5,4,14,10,17.3,16.3,94.0,0.0,0.0,220.0,11.2,27.8,1020.6,,3,25,4,0,0,0,2,1,0,0,3,3,0,3,0,3,43,10,0,12,0,1,2,0,3,5,2,0,3,0,1,1,1,0,8,3,0,6,0,0,2,2,0,20,6,2,57,2,2,64,11,4,3,0,4,49,14,0,13,1,1,11,0
2022-10-14 06:00:00,6,4,14,10,17.6,16.6,94.0,0.0,0.0,240.0,11.2,21.0,1020.4,,7,134,35,1,1,1,0,3,1,2,8,2,0,0,1,7,105,15,3,20,8,0,2,1,2,14,7,0,4,0,0,1,0,2,20,2,0,16,0,0,4,0,3,56,5,8,212,3,10,270,23,1,10,0,12,218,53,2,7,0,4,18,2
2022-10-14 07:00:00,7,4,14,10,17.7,16.7,94.0,0.2,0.0,230.0,9.4,25.9,1020.3,,22,337,54,1,7,5,41,35,3,28,157,2,11,32,1,9,304,14,18,90,18,8,90,1,16,128,9,3,53,5,6,5,0,2,56,4,2,90,0,17,64,0,12,310,10,12,373,6,70,612,32,5,89,1,48,458,74,23,121,8,18,164,5
2022-10-14 08:00:00,8,4,14,10,18.0,17.0,94.0,0.1,0.0,250.0,18.4,27.8,1021.0,,45,345,54,15,27,8,144,68,5,24,150,3,19,61,4,28,380,9,45,184,13,4,102,2,16,147,15,7,40,4,10,4,2,1,101,5,4,136,1,53,132,12,12,386,9,18,356,3,43,711,36,3,107,0,58,625,95,45,182,21,39,252,7
2022-10-14 09:00:00,9,4,14,10,18.9,17.6,92.0,0.0,0.0,250.0,18.4,24.0,1021.0,,17,284,52,21,31,12,126,83,7,19,76,11,11,46,3,16,362,6,37,88,6,10,131,0,12,94,12,13,55,1,3,1,0,2,61,5,0,71,0,34,61,5,3,214,11,7,395,7,35,566,35,3,78,1,68,497,102,30,203,6,18,148,3
2022-10-14 10:00:00,10,4,14,10,19.7,17.5,87.0,0.0,0.0,250.0,20.5,27.8,1021.0,,9,220,31,4,20,2,46,24,5,8,43,14,4,16,9,15,338,14,11,59,11,3,37,2,11,73,12,1,22,1,3,3,0,4,67,4,0,61,0,6,39,3,4,145,9,2,305,3,7,422,34,3,58,1,14,374,95,13,71,7,11,87,3
2022-10-14 11:00:00,11,4,14,10,20.6,17.6,83.0,0.0,0.0,250.0,25.9,33.3,1020.8,,7,161,40,1,8,17,8,11,4,5,34,4,2,11,8,11,380,9,9,89,10,9,66,0,8,69,12,7,46,2,1,7,1,5,73,4,1,58,0,13,33,5,10,179,9,9,292,7,14,367,28,5,103,0,31,381,85,7,29,7,8,121,2
2022-10-14 12:00:00,12,4,14,10,20.5,16.9,80.0,0.0,0.0,250.0,27.7,42.0,1020.3,,11,256,37,5,22,5,32,26,0,9,88,9,3,13,5,17,472,5,14,68,9,3,56,2,14,104,12,1,41,2,3,7,0,5,97,2,6,93,0,12,58,5,9,244,9,4,290,2,26,510,23,6,200,1,35,494,85,5,45,5,7,144,1
2022-10-14 13:00:00,13,4,14,10,20.6,16.8,79.0,0.0,0.0,240.0,25.9,40.8,1020.0,,14,252,35,6,15,2,55,60,0,20,119,14,8,42,7,20,378,4,16,101,20,7,59,1,13,97,11,9,38,3,3,8,2,3,99,3,1,62,0,16,44,1,8,177,7,7,321,1,34,535,22,8,108,2,33,491,76,19,145,8,12,143,0
2022-10-14 14:00:00,14,4,14,10,20.6,16.4,77.0,0.0,0.0,250.0,29.5,38.9,1019.8,,6,187,36,5,7,6,28,20,2,13,72,18,0,16,12,15,408,4,11,80,9,4,68,0,9,75,15,9,40,4,2,7,2,3,82,3,2,54,0,7,43,3,6,145,9,2,277,3,17,435,21,3,118,1,23,416,65,6,63,8,8,131,1
2022-10-14 15:00:00,15,4,14,10,20.5,15.9,75.0,0.0,0.0,250.0,25.9,42.0,1019.5,,9,184,28,0,4,5,21,15,1,8,85,6,3,5,4,12,503,4,11,77,11,1,28,0,8,60,9,2,10,5,2,6,1,8,98,4,1,56,0,15,43,5,6,240,8,7,279,3,17,423,22,7,126,1,29,457,73,2,37,3,12,124,2
2022-10-14 16:00:00,16,4,14,10,19.9,16.4,80.0,0.0,0.0,240.0,20.5,37.0,1019.1,,19,211,19,0,4,0,43,9,1,15,114,9,4,13,4,17,493,3,16,90,11,2,53,0,20,78,13,4,21,2,4,9,2,6,261,6,0,91,0,8,64,4,11,259,7,9,243,5,26,474,29,12,233,1,64,551,67,9,19,0,9,139,2
2022-10-14 17:00:00,17,4,14,10,19.6,16.4,82.0,0.0,0.0,240.0,22.3,31.5,1018.9,,15,186,21,1,4,0,30,5,0,16,138,10,4,14,2,31,449,2,21,154,12,4,31,0,6,94,12,5,10,0,0,4,0,3,233,4,4,95,1,25,80,1,18,429,9,10,246,4,28,489,29,21,228,1,58,598,72,4,22,1,14,149,1
2022-10-14 18:00:00,18,4,14,10,18.7,16.3,86.0,0.0,0.0,230.0,14.8,33.0,1019.1,,21,234,19,1,3,2,38,8,1,9,91,4,0,5,0,14,425,0,15,140,7,1,40,0,9,74,12,5,19,2,6,12,0,7,166,4,2,79,0,13,75,4,11,236,11,16,260,1,26,520,21,12,198,1,53,609,50,3,15,2,21,133,1
2022-10-14 19:00:00,19,4,14,10,18.1,16.3,89.0,0.0,0.0,220.0,13.0,24.1,1018.8,,21,190,11,2,0,0,13,1,0,6,49,3,3,6,1,11,438,1,9,100,4,3,20,0,14,65,13,0,8,1,3,8,0,8,141,3,5,75,0,8,59,0,10,138,7,7,280,3,17,508,12,5,114,0,39,532,45,5,6,0,11,92,0
2022-10-14 20:00:00,20,4,14,10,17.5,16.0,91.0,0.0,0.0,210.0,14.8,22.2,1018.6,,12,140,6,1,1,0,5,2,0,5,43,1,0,1,0,12,244,0,8,56,1,0,15,0,7,41,7,0,3,0,1,4,0,1,67,3,1,35,0,4,27,1,6,89,5,10,226,3,16,322,7,3,63,0,25,344,29,2,5,0,10,66,0
2022-10-14 21:00:00,21,4,14,10,17.4,15.9,91.0,0.0,0.0,200.0,11.2,18.0,1018.4,,16,77,7,0,0,0,4,3,0,5,31,1,0,3,0,5,192,0,9,53,0,2,10,0,3,30,6,1,1,0,2,7,0,1,57,2,1,28,0,1,8,0,4,45,5,4,130,1,16,260,4,3,39,1,24,247,23,0,2,0,6,65,0
2022-10-14 22:00:00,22,4,14,10,17.3,16.0,92.0,0.0,0.0,200.0,11.2,20.4,1018.1,,5,63,5,0,0,0,4,0,0,3,27,0,0,0,0,1,138,0,1,18,2,5,8,1,9,23,4,1,0,0,0,1,0,1,48,2,0,31,0,1,7,0,2,35,2,5,105,0,13,145,5,1,46,0,16,144,11,0,0,0,5,73,0
2022-10-14 23:00:00,23,4,14,10,17.3,16.0,92.0,0.0,0.0,190.0,11.2,20.4,1017.6,,4,65,4,0,1,0,1,0,0,4,20,0,0,1,0,1,100,0,5,34,0,1,5,0,1,28,2,0,0,0,0,6,1,0,19,0,0,17,0,1,3,1,0,35,2,5,81,0,10,141,1,1,40,0,17,161,12,0,0,0,6,50,0
2022-10-15 00:00:00,0,5,15,10,17.3,16.0,92.0,0.0,0.0,190.0,11.2,17.0,1017.4,,1,36,0,0,0,0,1,0,0,1,14,0,0,0,1,0,93,0,0,22,4,0,4,0,1,16,2,0,1,1,0,5,0,0,24,0,1,11,0,1,5,0,0,20,2,1,52,0,6,108,1,0,28,0,8,109,9,0,0,0,1,27,0
2022-10-15 01:00:00,1,5,15,10,17.4,15.9,91.0,0.0,0.0,190.0,11.2,24.1,1016.9,,2,27,3,0,0,0,0,0,0,1,6,0,0,0,0,1,71,3,2,11,0,1,5,0,0,17,1,0,0,0,0,3,0,1,5,0,0,6,0,0,8,0,2,11,1,1,34,2,4,66,2,1,8,0,2,73,9,0,0,0,1,19,0
2022-10-15 02:00:00,2,5,15,10,17.1,16.0,93.0,0.0,0.0,180.0,11.2,24.1,1016.2,,3,16,1,0,0,0,1,0,0,2,9,1,0,1,0,4,51,0,1,7,0,0,3,0,3,8,0,0,0,0,1,3,2,1,5,1,0,5,0,1,2,1,0,12,2,0,20,0,2,44,2,0,16,0,1,56,3,0,0,0,5,24,0
2022-10-15 03:00:00,3,5,15,10,17.1,15.8,92.0,0.0,0.0,180.0,13.0,18.0,1015.6,,0,16,0,0,0,0,0,0,0,1,3,0,0,0,0,3,25,0,1,4,0,0,2,0,1,4,0,0,0,0,0,0,0,0,9,2,0,5,0,1,5,0,0,6,2,1,10,0,2,28,2,0,3,0,2,27,3,0,0,0,1,11,1
