Datetime,Hour,DayOfWeek,DayOfMonth,Month,temperature(degC),point_de_rosee(degC),humidite(%),precipitations(mm),neige(mm),vent_direction(deg),vent_moyen(km/h),rafale_vent_max(km/h),pression(hPa),ensoleillement(h),2R-P01,VL-P01,PL-P01,2R-P10,VL-P10,PL-P10,2R-P12,VL-P12,PL-P12,2R-P13,VL-P13,PL-P13,2R-P14,VL-P14,PL-P14,2R-P17,VL-P17,PL-P17,2R-P18,VL-P18,PL-P18,2R-P19,VL-P19,PL-P19,2R-P02,VL-P02,PL-P02,2R-P20,VL-P20,PL-P20,2R-P21,VL-P21,PL-P21,2R-P23,VL-P23,PL-P23,2R-P24,VL-P24,PL-P24,2R-P25,VL-P25,PL-P25,2R-P26,VL-P26,PL-P26,2R-P03,VL-P03,PL-P03,2R-P04,VL-P04,PL-P04,2R-P05,VL-P05,PL-P05,2R-P06,VL-P06,PL-P06,2R-P08,VL-P08,PL-P08,2R-P09,VL-P09,PL-P09
2022-10-30 13:00:00,13,6,30,10,20.9,14.8,68.0,0.0,0.0,320.0,3.6,24.1,1020.0,,4,84,5,0,1,0,8,11,0,3,41,2,0,2,0,2,246,4,10,14,0,2,30,0,8,21,4,9,18,0,3,26,2,2,46,1,6,39,0,4,26,2,4,40,2,11,290,1,0,324,3,0,50,0,26,309,20,1,0,0,2,44,0
2022-10-30 14:00:00,14,6,30,10,21.0,15.1,69.0,0.0,0.0,340.0,9.4,24.1,1019.8,,6,124,7,0,2,0,4,6,0,2,33,2,0,2,0,2,230,2,8,6,1,2,27,0,2,24,4,2,17,2,3,26,0,0,37,1,0,42,0,4,24,3,6,55,2,13,354,0,0,266,2,0,54,0,26,294,16,0,0,1,4,46,0
2022-10-30 15:00:00,15,6,30,10,20.6,15.2,71.0,0.0,0.0,20.0,7.6,17.0,1019.7,,8,116,6,0,2,0,6,6,0,4,36,3,0,2,0,2,273,2,4,4,0,2,36,0,6,28,6,2,15,1,6,32,2,4,48,5,2,60,0,8,26,4,2,64,0,8,299,1,0,257,2,2,55,0,30,297,15,1,2,0,4,51,0
2022-10-30 16:00:00,16,6,30,10,19.6,13.3,67.0,0.0,0.0,10.0,7.6,20.4,1019.7,,6,112,5,0,0,0,9,2,0,5,40,3,0,0,1,1,326,4,6,6,0,0,18,0,3,22,4,1,6,2,6,40,4,2,42,2,2,46,0,6,26,3,1,56,0,11,293,0,2,270,2,0,55,0,24,294,8,0,1,0,2,60,0
2022-10-30 17:00:00,17,6,30,10,18.8,13.7,72.0,0.0,0.0,30.0,9.4,20.4,1019.7,,6,116,2,0,2,0,17,5,0,5,35,1,0,4,0,2,466,1,8,6,0,0,24,0,6,32,5,1,4,0,8,70,0,2,28,2,2,64,0,3,33,5,7,68,0,10,355,1,0,288,5,2,68,2,24,333,20,2,1,0,8,74,0
2022-10-30 18:00:00,18,6,30,10,17.7,14.4,81.0,0.0,0.0,360.0,9.4,15.0,1020.1,,12,138,10,0,0,0,14,6,0,6,42,3,0,4,0,2,534,3,6,10,1,2,25,0,6,32,8,1,4,0,6,67,2,2,50,2,2,67,0,9,37,5,2,64,0,15,273,2,0,301,6,1,73,0,29,360,23,2,0,0,8,88,0
2022-10-30 19:00:00,19,6,30,10,16.9,14.5,86.0,0.0,0.0,20.0,7.6,18.5,1020.4,,9,150,7,1,0,0,9,8,0,6,44,0,0,2,0,3,444,5,6,9,0,2,19,0,6,34,8,3,2,2,4,64,2,0,44,1,4,57,0,5,28,4,4,70,0,7,308,6,0,281,3,0,78,0,25,302,16,2,2,0,6,83,0
2022-10-30 20:00:00,20,6,30,10,17.0,14.8,87.0,0.0,0.0,10.0,9.4,18.5,1020.0,,8,116,8,0,1,0,0,2,1,6,46,2,0,2,0,2,344,3,3,6,0,3,11,0,5,32,6,0,0,0,3,42,2,0,52,1,1,53,0,0,18,2,6,62,0,7,200,0,7,266,3,0,82,0,23,234,14,0,0,0,7,48,0
2022-10-30 21:00:00,21,6,30,10,16.8,14.8,88.0,0.0,0.0,360.0,5.4,17.0,1019.8,,4,80,2,0,0,0,0,0,0,5,28,0,0,0,0,1,210,1,4,6,0,2,17,0,7,21,4,0,0,0,2,35,0,4,34,1,4,29,0,2,6,2,6,44,0,11,182,0,0,166,2,0,50,0,14,156,10,0,0,0,4,34,0
2022-10-30 22:00:00,22,6,30,10,16.4,14.6,89.0,0.0,0.0,20.0,5.4,13.0,1019.5,,6,72,5,0,0,0,0,1,0,3,19,1,0,0,0,2,136,2,2,6,0,2,10,0,4,20,6,0,0,1,1,22,2,4,26,1,1,21,0,0,6,3,6,33,0,2,96,4,0,96,1,0,32,0,10,100,8,0,0,0,2,15,0
2022-10-30 23:00:00,23,6,30,10,16.5,14.7,89.0,0.0,0.0,60.0,9.4,13.0,1018.7,,2,32,2,0,0,0,0,0,0,2,11,0,0,0,0,0,72,1,0,3,0,0,6,0,2,16,4,2,0,0,0,10,0,2,13,0,2,12,0,0,3,2,0,22,0,5,58,0,0,76,1,0,19,0,7,58,4,0,0,0,2,12,0
2022-10-31 00:00:00,0,0,31,10,16.5,14.9,90.0,0.0,0.0,70.0,5.4,11.0,1018.3,,2,20,4,0,0,0,0,1,0,1,7,0,0,0,0,0,44,4,1,2,0,0,3,0,2,5,2,0,0,0,0,9,0,2,4,2,0,9,0,0,4,2,0,10,0,2,44,0,0,32,2,0,8,0,2,23,4,0,0,0,1,6,0
2022-10-31 01:00:00,1,0,31,10,16.4,14.9,91.0,0.0,0.0,250.0,16.6,13.0,1018.2,,0,8,2,0,0,0,0,0,0,0,4,0,0,0,0,0,10,1,1,1,0,1,2,0,0,4,0,0,0,0,0,4,0,0,4,0,1,2,0,0,0,0,0,10,0,2,25,0,0,18,0,0,6,0,0,16,2,0,0,0,0,3,0
2022-10-31 02:00:00,2,0,31,10,16.0,15.4,96.0,9.0,0.0,30.0,5.4,13.0,1017.2,,0,8,0,0,0,0,1,0,0,0,2,0,0,0,0,0,8,0,0,1,0,0,2,0,0,1,0,0,0,0,0,2,0,0,1,0,0,4,0,0,0,0,0,3,0,0,18,0,0,12,0,0,2,0,0,8,0,0,0,1,0,4,0
2022-10-31 03:00:00,3,0,31,10,15.5,15.0,97.0,0.0,0.0,80.0,5.4,18.0,1016.4,,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,1,0,0,0,0,1,0,0,1,0,0,0,0,2,2,0,0,4,0,0,2,0,0,0,0,0,4,0,0,7,0,0,7,2,0,1,0,0,6,0,0,0,0,0,2,0
2022-10-31 04:00:00,4,0,31,10,15.1,14.6,97.0,0.0,0.0,100.0,5.4,7.4,1016.0,,0,10,0,0,0,0,0,0,1,0,2,0,0,0,0,0,31,2,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,2,1,0,1,0,0,0,0,0,4,0,2,24,2,0,10,3,0,4,0,0,10,2,0,0,0,0,0,0
2022-10-31 05:00:00,5,0,31,10,14.9,14.4,97.0,0.0,0.0,130.0,11.2,9.3,1015.3,,0,16,4,0,0,0,0,2,1,0,5,0,0,0,0,0,63,5,0,0,0,0,4,0,0,4,2,0,0,0,1,2,3,0,6,2,0,2,0,0,0,1,0,6,0,2,46,2,0,29,5,0,10,0,2,24,11,0,0,0,2,4,0
2022-10-31 06:00:00,6,0,31,10,14.6,14.0,96.0,0.0,0.0,140.0,14.8,21.0,1014.9,,2,44,6,0,0,1,0,0,0,2,30,2,0,0,0,1,303,9,4,0,0,0,7,0,0,8,8,0,0,0,2,18,8,0,16,10,0,8,0,0,8,2,2,22,0,1,124,9,0,108,20,1,48,2,2,78,31,1,1,0,0,15,2
2022-10-31 07:00:00,7,0,31,10,14.5,13.9,96.0,0.0,0.0,130.0,13.0,16.7,1014.6,,6,174,18,2,4,3,5,4,1,8,83,8,1,4,4,12,524,10,10,4,1,1,30,1,2,28,14,0,6,1,4,80,14,3,29,26,2,80,0,2,58,2,9,158,2,2,254,7,6,413,18,5,213,2,19,371,54,3,4,3,2,84,0
2022-10-31 08:00:00,8,0,31,10,15.2,14.2,94.0,0.0,0.0,140.0,16.6,20.4,1014.8,,13,185,24,2,6,7,11,6,2,18,124,12,0,3,7,13,569,8,14,7,2,1,32,0,3,62,16,0,11,0,8,130,28,4,70,50,0,144,0,8,76,10,17,179,0,24,299,4,8,536,22,12,370,4,59,572,58,8,16,3,6,155,3
2022-10-31 09:00:00,9,0,31,10,16.5,14.7,89.0,0.0,0.0,140.0,18.4,33.0,1014.2,,14,130,28,0,12,8,14,13,3,12,72,8,4,10,10,8,564,11,6,9,3,4,68,1,2,24,12,2,28,2,4,100,16,2,86,41,1,90,0,2,36,14,6,104,2,6,232,8,3,372,21,4,217,0,26,381,64,4,18,8,2,96,2
2022-10-31 10:00:00,10,0,31,10,17.8,15.2,85.0,0.0,0.0,150.0,16.6,22.2,1013.8,,4,116,32,1,4,2,22,18,4,3,50,3,0,8,6,6,382,12,4,7,4,0,33,0,2,26,9,2,12,3,3,52,18,1,54,24,1,49,1,2,29,12,5,75,2,7,280,2,8,320,17,3,87,2,18,320,70,3,34,10,2,71,3
2022-10-31 11:00:00,11,0,31,10,18.8,15.5,81.0,0.0,0.0,160.0,11.2,24.1,1013.5,,7,125,36,2,14,14,26,27,6,4,44,6,0,18,12,6,381,8,4,14,7,2,100,2,3,45,12,6,31,3,3,66,11,1,51,20,0,69,0,3,34,12,1,95,0,8,193,4,4,376,16,3,62,2,23,344,76,4,46,14,2,94,2
2022-10-31 12:00:00,12,0,31,10,19.3,15.6,79.0,0.0,0.0,140.0,14.8,22.0,1012.3,,17,199,24,6,28,7,61,66,2,13,94,8,12,41,12,10,428,5,10,27,3,2,64,0,7,57,12,4,14,4,13,106,16,1,62,30,4,80,0,8,58,10,4,170,4,12,384,3,8,512,18,2,100,1,31,410,70,19,142,10,4,138,1
2022-10-31 13:00:00,13,0,31,10,20.0,15.2,74.0,0.3,0.0,130.0,18.4,31.5,1011.2,,15,180,26,4,22,4,20,18,0,6,66,7,3,14,8,7,506,4,10,33,2,8,92,0,6,46,11,8,20,2,4,94,6,2,70,41,1,143,0,8,68,14,10,184,1,10,354,4,8,392,15,2,166,2,30,410,60,9,52,2,7,102,1
2022-10-31 14:00:00,14,0,31,10,19.3,15.6,79.0,0.4,0.0,140.0,14.8,33.3,1011.3,,6,150,26,2,8,4,17,15,2,4,40,8,4,12,8,3,340,6,7,16,2,4,68,1,7,40,13,4,21,0,4,64,8,5,58,6,0,82,0,6,72,15,4,100,2,12,382,4,4,366,18,0,84,1,18,382,76,4,20,7,4,83,0
2022-10-31 15:00:00,15,0,31,10,19.1,15.0,77.0,0.2,0.0,160.0,16.6,30.0,1011.4,,18,252,38,4,18,11,31,28,4,8,52,7,0,16,4,7,385,6,10,12,2,1,65,0,6,50,12,2,8,2,6,89,14,2,82,4,2,79,0,12,105,22,5,146,2,11,368,5,8,501,22,1,64,0,29,486,92,10,59,8,4,91,1
2022-10-31 16:00:00,16,0,31,10,19.4,14.2,72.0,0.0,0.0,170.0,11.2,24.1,1011.8,,24,444,84,6,28,6,54,57,1,10,76,3,8,51,6,6,437,6,18,24,2,4,140,0,6,75,13,9,28,2,11,125,7,2,108,4,7,157,0,24,180,28,8,166,0,13,386,4,24,620,24,3,92,1,39,594,80,22,98,6,8,184,2
2022-10-31 17:00:00,17,0,31,10,19.7,13.9,69.0,0.0,0.0,190.0,14.8,25.9,1012.4,,50,574,46,18,56,3,90,88,0,19,135,5,12,48,6,7,496,3,34,48,0,6,128,0,7,87,12,10,10,1,16,177,10,4,132,6,6,226,0,44,276,26,9,242,0,24,416,2,48,538,12,2,106,0,64,658,75,36,146,4,19,232,1
2022-10-31 18:00:00,18,0,31,10,19.6,14.4,72.0,0.0,0.0,270.0,20.5,30.0,1014.1,,32,437,30,10,30,2,91,72,0,27,138,6,16,38,3,5,459,3,38,23,0,18,151,0,7,65,12,16,22,1,10,118,4,5,128,4,5,210,0,51,220,21,14,222,0,18,437,2,40,537,11,3,111,0,54,608,55,32,133,2,20,235,0
2022-10-31 19:00:00,19,0,31,10,18.1,15.9,87.0,0.2,0.0,250.0,14.8,27.8,1015.1,,22,328,20,6,10,0,46,29,0,17,77,2,8,14,0,7,393,6,19,20,2,8,78,0,8,54,12,6,14,4,12,105,0,6,92,4,6,120,0,24,105,12,12,124,0,16,380,2,2,455,14,2,68,0,40,464,35,10,51,0,6,131,0
2022-10-31 20:00:00,20,0,31,10,17.2,13.3,78.0,0.0,0.0,270.0,25.9,27.8,1016.6,,8,160,6,2,4,0,23,12,0,9,54,2,3,6,1,4,294,5,10,8,1,2,68,0,4,32,6,3,4,3,6,48,2,3,63,2,5,58,0,2,43,5,11,87,0,14,314,1,1,326,9,0,58,0,30,298,24,7,25,0,7,81,1
2022-10-31 21:00:00,21,0,31,10,15.9,13.7,87.0,0.4,0.0,220.0,13.0,37.0,1017.2,,4,85,6,0,2,0,9,4,0,12,38,0,0,4,0,2,168,4,5,4,0,2,16,0,6,20,5,0,0,0,4,24,1,2,36,2,2,44,0,2,28,4,3,42,0,8,212,2,1,173,5,0,43,0,14,177,12,3,10,0,5,31,0
2022-10-31 22:00:00,22,0,31,10,15.9,14.6,92.0,0.4,0.0,250.0,14.8,42.6,1018.5,,3,59,4,0,1,0,4,5,0,3,22,0,0,0,0,0,128,0,4,2,0,0,10,0,4,15,3,0,0,0,1,18,1,2,20,1,2,39,0,0,13,2,2,36,0,4,128,0,0,107,3,0,26,0,10,106,10,0,0,0,2,24,0
2022-10-31 23:00:00,23,0,31,10,15.7,13.9,89.0,0.2,0.0,230.0,11.2,40.8,1019.7,,0,36,2,0,0,0,1,0,0,2,16,1,0,0,0,0,76,1,2,2,0,0,6,0,2,9,4,0,0,0,0,12,2,2,14,0,0,10,0,0,9,3,2,22,0,6,92,0,0,63,1,0,23,0,6,54,3,0,0,0,1,10,0
2022-11-01 00:00:00,0,1,1,11,14.8,13.2,90.0,0.0,0.0,240.0,9.4,17.0,1020.3,,0,16,0,0,0,0,0,1,0,0,4,0,0,0,0,0,34,2,0,2,0,0,4,0,1,5,1,0,0,0,0,4,0,1,8,0,0,6,0,0,4,2,0,12,0,1,45,0,0,33,1,0,8,0,2,20,6,0,0,0,1,6,0
2022-11-01 01:00:00,1,1,1,11,13.4,12.0,91.0,0.0,0.0,190.0,7.6,37.0,1020.5,,2,10,0,0,0,0,0,0,0,0,4,0,0,0,0,1,11,1,0,2,0,0,4,0,0,4,0,0,0,0,1,3,0,1,3,0,0,6,0,0,1,0,0,6,0,2,26,0,0,16,0,0,5,0,0,6,0,0,0,0,0,4,0
2022-11-01 02:00:00,2,1,1,11,12.7,11.1,90.0,0.0,0.0,240.0,7.6,31.5,1021.2,,0,8,0,0,0,0,2,0,0,0,2,0,0,0,0,0,10,2,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,6,0,1,14,0,0,10,0,0,4,0,0,2,0,0,0,0,0,2,0
2022-11-01 03:00:00,3,1,1,11,11.3,10.0,92.0,0.0,0.0,190.0,5.4,11.0,1021.3,,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,1,0,0,0,0,2,0,0,1,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,4,0,0,10,0,0,9,0,0,2,0,0,2,0,0,0,0,0,2,0
2022-11-01 04:00:00,4,1,1,11,10.8,10.2,96.0,0.0,0.0,180.0,5.4,24.1,1021.6,,0,9,0,0,0,0,0,0,1,1,2,0,0,0,0,1,30,2,0,0,0,0,2,0,0,2,0,0,0,0,2,2,0,0,4,0,0,1,0,0,0,0,0,4,0,0,26,2,0,16,2,0,6,0,0,12,3,0,0,0,0,1,0
2022-11-01 05:00:00,5,1,1,11,10.8,10.2,96.0,0.0,0.0,180.0,9.4,20.4,1022.1,,0,13,3,0,0,0,0,2,0,0,5,0,0,0,0,1,71,4,1,0,0,0,2,0,2,4,2,0,1,0,2,4,0,2,6,1,0,2,0,0,1,2,0,6,0,2,42,5,0,28,6,0,12,0,2,22,10,0,0,0,1,4,0
2022-11-01 06:00:00,6,1,1,11,10.6,9.8,95.0,0.0,0.0,190.0,9.4,15.0,1022.5,,0,46,10,0,0,0,0,0,0,2,30,4,1,1,0,1,326,6,4,0,0,0,4,0,2,9,7,0,0,0,3,24,11,0,19,4,0,7,0,0,7,6,2,24,0,4,121,7,1,98,18,1,52,1,4,102,30,0,2,2,0,17,1
2022-11-01 07:00:00,7,1,1,11,10.7,10.1,96.0,0.0,0.0,200.0,5.4,20.4,1022.9,,4,180,20,0,2,2,4,6,1,11,91,10,1,4,2,10,548,12,14,6,0,1,34,0,4,39,12,1,6,2,6,102,13,7,67,4,5,68,1,12,62,6,9,158,2,8,288,6,4,411,17,5,224,4,27,408,58,2,6,6,7,103,0
2022-11-01 08:00:00,8,1,1,11,11.7,10.8,94.0,0.0,0.0,190.0,11.2,22.2,1023.4,,25,186,28,2,4,5,12,6,2,18,138,16,2,8,5,14,631,10,20,8,4,1,28,0,4,62,15,1,16,0,8,140,18,10,108,6,2,144,0,32,136,22,17,212,2,27,296,8,8,575,20,11,356,4,75,610,58,7,10,8,6,147,3
2022-11-01 09:00:00,9,1,1,11,14.6,12.3,86.0,0.0,0.0,190.0,7.6,15.0,1023.8,,12,129,28,2,5,8,16,12,2,8,62,7,0,8,9,7,540,13,6,8,4,2,60,0,4,25,11,4,21,1,6,108,18,8,103,6,1,71,2,12,74,31,6,109,4,8,264,6,3,367,27,5,191,3,28,381,64,6,32,8,4,101,1
2022-11-01 10:00:00,10,1,1,11,17.7,12.6,72.0,0.0,0.0,190.0,13.0,35.2,1023.9,,10,116,27,0,4,3,26,20,5,6,52,6,2,16,5,8,415,11,2,8,4,1,34,0,4,28,13,2,10,1,6,66,16,2,70,3,1,31,0,10,58,22,4,92,0,9,286,4,2,335,18,1,85,2,24,344,80,5,45,12,1,51,0
2022-11-01 11:00:00,11,1,1,11,18.2,11.5,65.0,0.0,0.0,200.0,18.4,38.9,1024.1,,10,154,32,3,13,16,26,29,5,4,52,12,2,29,9,5,374,8,6,20,6,7,93,0,5,44,12,5,32,5,4,70,16,2,57,4,1,86,1,6,88,22,3,88,1,10,356,4,2,413,20,0,64,0,26,394,80,12,72,9,2,114,2
2022-11-01 12:00:00,12,1,1,11,18.2,12.4,69.0,0.0,0.0,230.0,14.8,26.0,1023.7,,24,218,25,8,28,12,57,70,3,16,112,6,5,41,10,6,433,8,17,32,0,6,54,0,10,64,11,8,20,2,11,108,13,4,90,4,5,100,0,24,110,24,10,156,1,14,358,2,5,526,16,2,112,4,31,452,73,26,138,12,8,174,3
2022-11-01 13:00:00,13,1,1,11,19.0,12.0,64.0,0.0,0.0,230.0,14.8,38.9,1023.2,,12,167,21,3,18,2,23,16,1,6,60,8,4,10,10,9,482,7,11,30,2,6,97,0,8,40,12,6,18,2,6,68,10,7,82,3,4,119,0,18,107,24,17,199,1,16,343,4,8,399,20,4,158,2,26,423,60,12,58,2,5,96,2
2022-11-01 14:00:00,14,1,1,11,18.4,11.7,65.0,0.0,0.0,230.0,16.6,37.0,1023.2,,12,180,24,2,12,6,15,11,2,4,56,4,3,15,5,5,390,8,6,20,3,2,59,1,3,35,11,4,34,3,4,82,8,3,64,5,1,71,0,8,73,18,6,111,1,16,339,5,2,357,23,0,94,0,31,419,80,3,30,8,4,108,2
2022-11-01 15:00:00,15,1,1,11,17.5,13.0,75.0,0.0,0.0,270.0,9.4,28.0,1023.3,,14,254,34,2,17,9,34,31,4,9,52,8,4,13,8,6,407,3,8,14,2,6,52,1,10,54,12,4,14,1,6,92,6,4,76,3,2,90,0,20,112,24,7,129,2,12,398,4,6,476,18,2,76,0,30,515,100,8,58,10,4,120,2
2022-11-01 16:00:00,16,1,1,11,17.4,12.3,72.0,0.0,0.0,250.0,9.4,27.8,1023.5,,24,482,68,4,31,8,59,61,1,16,84,6,8,46,6,6,439,7,24,24,2,16,138,1,6,65,12,18,30,2,10,110,12,5,95,5,6,172,0,28,216,33,14,202,0,20,421,2,26,550,18,2,68,0,46,634,91,25,110,6,12,242,4
2022-11-01 17:00:00,17,1,1,11,16.0,12.6,80.0,0.0,0.0,240.0,5.4,24.1,1023.9,,50,610,58,22,40,2,107,94,1,22,138,6,22,44,3,9,296,4,30,42,0,9,130,0,11,116,14,6,14,0,24,188,6,11,151,5,10,292,1,59,289,30,15,236,1,30,456,3,40,482,8,2,92,0,60,641,80,39,131,3,21,273,2
2022-11-01 18:00:00,18,1,1,11,14.6,12.3,86.0,0.0,0.0,250.0,7.6,11.0,1024.4,,45,544,38,17,23,2,112,76,1,21,142,6,22,43,1,10,330,2,38,30,2,14,171,0,8,106,12,22,40,0,17,144,7,9,136,4,8,290,0,54,258,23,14,222,1,22,444,1,46,543,12,4,126,0,64,654,59,39,130,2,18,242,1
2022-11-01 19:00:00,19,1,1,11,13.0,11.2,89.0,0.0,0.0,240.0,7.6,22.2,1024.9,,20,380,20,7,18,2,56,30,0,15,86,2,7,14,1,4,422,5,27,18,1,7,57,0,8,62,11,4,10,0,12,99,4,7,86,3,6,140,0,28,112,14,13,139,0,16,380,2,1,500,13,2,82,0,52,515,48,16,55,0,12,219,0
2022-11-01 20:00:00,20,1,1,11,11.9,10.5,91.0,0.0,0.0,220.0,7.6,22.2,1025.4,,4,184,10,2,6,0,23,8,1,12,50,1,2,5,0,4,246,3,8,6,1,5,79,0,6,33,8,2,4,2,8,78,1,3,63,3,6,72,0,3,68,6,11,85,1,14,304,2,2,311,9,0,53,0,35,302,30,6,22,0,8,86,0
2022-11-01 21:00:00,21,1,1,11,11.6,10.3,92.0,0.0,0.0,200.0,9.4,13.0,1025.8,,4,75,2,1,6,0,13,3,0,8,46,0,0,3,0,1,182,4,6,4,0,1,16,0,5,28,4,0,0,0,4,32,2,2,28,2,2,37,0,0,25,5,7,43,0,12,206,0,0,175,4,2,45,0,23,176,14,4,6,0,4,36,0
2022-11-01 22:00:00,22,1,1,11,11.7,10.4,92.0,0.0,0.0,200.0,9.4,16.7,1026.0,,2,62,1,0,1,0,5,5,0,3,41,1,0,2,0,3,122,0,2,4,0,0,17,0,6,12,3,0,0,0,0,32,1,3,26,1,1,30,0,2,18,3,5,39,0,8,156,0,0,144,2,0,32,0,8,141,11,2,4,0,4,28,0
2022-11-01 23:00:00,23,1,1,11,11.6,10.3,92.0,0.0,0.0,200.0,7.6,14.8,1026.2,,2,42,2,0,0,0,2,1,0,2,20,0,1,0,0,0,90,0,2,0,0,0,9,0,0,8,4,0,0,0,1,14,0,0,15,0,0,17,0,1,8,2,3,34,0,5,124,0,0,114,2,0,20,0,5,62,7,1,2,0,2,18,0
2022-11-02 00:00:00,0,2,2,11,12.0,10.2,89.0,0.2,0.0,190.0,11.2,15.0,1026.1,,0,23,0,0,0,0,1,3,0,2,11,0,0,0,0,0,34,2,2,3,0,1,5,0,2,8,0,2,0,0,0,10,0,4,10,0,0,11,0,0,10,3,0,19,0,4,62,0,0,42,1,0,9,0,1,23,2,0,0,0,1,8,0
